Ngay,Index,Return
22/05/2018,116.72,-0.024876484
23/05/2018,118.11,0.011838489
24/05/2018,117.07,-0.008844347
25/05/2018,114.49,-0.022284564
28/05/2018,107.37,-0.064206669
29/05/2018,112.88,0.050044494
30/05/2018,111.7,-0.010508601
31/05/2018,114.91,0.028332507
1/06/2018,115.75,0.00728348
4/06/2018,118.32,0.021960125
5/06/2018,118.18,-0.001183932
6/06/2018,120.42,0.018776746
7/06/2018,118.99,-0.011946176
8/06/2018,119.86,0.007284939
11/06/2018,118.45,-0.011833464
12/06/2018,116.49,-0.016685498
13/06/2018,116.66,0.001458289
14/06/2018,114.91,-0.015114508
15/06/2018,115.9,0.008578537
18/06/2018,113.05,-0.024897552
19/06/2018,110.58,-0.022090958
20/06/2018,112.11,0.013741291
21/06/2018,110.16,-0.017546678
22/06/2018,111.98,0.01638643
25/06/2018,111.99,8.92977e-05
26/06/2018,110.92,-0.009600361
27/06/2018,109.66,-0.011424551
28/06/2018,107.06,-0.023995245
29/06/2018,106.17,-0.008347842
2/07/2018,102.76,-0.032645411
3/07/2018,98.8,-0.039298567
4/07/2018,99.99,0.011972576
5/07/2018,96.39,-0.036667719
6/07/2018,100.7,0.043743338
9/07/2018,100.76,0.000595652
10/07/2018,101.62,0.008498915
11/07/2018,98.52,-0.030980793
12/07/2018,100.43,0.019201394
13/07/2018,102.51,0.020499387
16/07/2018,103.12,0.005933004
17/07/2018,104.83,0.016446632
18/07/2018,106.93,0.019834424
19/07/2018,105.58,-0.012705455
20/07/2018,107.62,0.019137545
23/07/2018,106.3,-0.012341219
24/07/2018,105.55,-0.007080511
25/07/2018,103.58,-0.018840513
26/07/2018,104.58,0.009608068
27/07/2018,105.7,0.010652564
30/07/2018,106.76,0.009978432
31/07/2018,106.16,-0.005635935
1/08/2018,105.56,-0.005667878
2/08/2018,105.65,0.000852232
3/08/2018,106.24,0.005568942
6/08/2018,105.6,-0.006042314
7/08/2018,105.71,0.001041125
8/08/2018,107.67,0.018371498
9/08/2018,107.8,0.001206665
10/08/2018,108.41,0.005642677
13/08/2018,110.46,0.018733129
14/08/2018,109.79,-0.006084014
15/08/2018,108.02,-0.016253055
16/08/2018,107.92,-0.000926183
17/08/2018,108.02,0.000926183
20/08/2018,108.06,0.000370233
21/08/2018,110.02,0.017975539
22/08/2018,109.99,-0.000272715
23/08/2018,110.52,0.004807047
24/08/2018,111.62,0.009903745
27/08/2018,111.62,0
28/08/2018,112.24,0.00553919
29/08/2018,112.78,0.004799583
30/08/2018,113.59,0.007156456
31/08/2018,112.79,-0.007067792
4/09/2018,111.23,-0.013927553
5/09/2018,110.47,-0.006856139
6/09/2018,110.48,9.05182e-05
7/09/2018,111.7,0.010982197
10/09/2018,110.69,-0.009083205
11/09/2018,111.43,0.00666309
12/09/2018,111.65,0.001972387
13/09/2018,112.66,0.009005455
14/09/2018,113.37,0.006282373
17/09/2018,112.76,-0.00539514
18/09/2018,113.6,0.00742184
19/09/2018,114.2,0.005267791
20/09/2018,115.06,0.007502434
21/09/2018,115.8,0.006410834
24/09/2018,115.59,-0.001815118
25/09/2018,115.52,-0.000605772
26/09/2018,115.58,0.000519256
27/09/2018,116.08,0.004316678
28/09/2018,116.28,0.001721467
1/10/2018,115.52,-0.006557401
2/10/2018,115,-0.004511547
3/10/2018,115.29,0.002518565
4/10/2018,116.27,0.008464379
5/10/2018,114.67,-0.013856635
8/10/2018,114.38,-0.0025322
9/10/2018,114.3,-0.000699668
10/10/2018,113.76,-0.004735605
11/10/2018,107.17,-0.059674607
12/10/2018,109.76,0.023879805
15/10/2018,107.67,-0.01922517
16/10/2018,108.6,0.008600414
17/10/2018,109.39,0.007248071
18/10/2018,107.91,-0.013621932
19/10/2018,108.1,0.001759178
22/10/2018,107.55,-0.005100869
23/10/2018,105.07,-0.023329061
24/10/2018,103.73,-0.012835425
25/10/2018,103.1,-0.006091978
26/10/2018,101.79,-0.012787524
29/10/2018,101.17,-0.006109597
30/10/2018,101.72,0.00542167
31/10/2018,105.35,0.0350642
1/11/2018,103.37,-0.018973356
2/11/2018,105.75,0.022763033
5/11/2018,105.54,-0.00198779
6/11/2018,104.55,-0.009424602
7/11/2018,104.2,-0.003353297
8/11/2018,104.54,0.003257644
9/11/2018,103.01,-0.014743702
12/11/2018,103.37,0.003488714
13/11/2018,102.47,-0.008744712
14/11/2018,101.2,-0.012471316
15/11/2018,101.02,-0.00178024
16/11/2018,103.01,0.019507554
19/11/2018,103.95,0.009083943
20/11/2018,103.91,-0.000384874
21/11/2018,103.9,-9.62E-05
22/11/2018,104.55,0.006236528
23/11/2018,104.27,-0.002681737
26/11/2018,103.98,-0.002785116
27/11/2018,103.19,-0.007626624
28/11/2018,104.1,0.008780026
29/11/2018,104.17,0.000672204
30/11/2018,104.82,0.006220413
3/12/2018,107.64,0.026547732
4/12/2018,107.39,-0.002325258
5/12/2018,107.74,0.003253849
6/12/2018,107.1,-0.00595794
7/12/2018,107.14,0.000373413
10/12/2018,106.82,-0.002991216
11/12/2018,106.59,-0.002155476
12/12/2018,107.68,0.010174167
13/12/2018,107.3,-0.003535216
14/12/2018,106.65,-0.006076205
17/12/2018,105.01,-0.015496861
18/12/2018,104.42,-0.005634356
19/12/2018,104.16,-0.00249305
20/12/2018,104.53,0.003545933
21/12/2018,104.45,-0.000765624
24/12/2018,103.34,-0.010683965
25/12/2018,102.44,-0.008747262
26/12/2018,102.28,-0.001563111
27/12/2018,103.99,0.01658059
28/12/2018,104.23,0.002305255
2/01/2019,102.67,-0.015080034
3/01/2019,100.52,-0.021163249
4/01/2019,100.85,0.003277552
7/01/2019,101.93,0.010652039
8/01/2019,101.27,-0.006496086
9/01/2019,102.13,0.008456294
10/01/2019,101.78,-0.00343289
11/01/2019,101.87,0.000883869
14/01/2019,101.58,-0.002850825
15/01/2019,102.58,0.009796317
16/01/2019,101.99,-0.005768213
17/01/2019,101.92,-0.000686577
18/01/2019,101.56,-0.003538435
21/01/2019,103.37,0.017665028
22/01/2019,102.54,-0.008061818
23/01/2019,102.67,0.001266995
24/01/2019,102.78,0.00107082
25/01/2019,102.74,-0.000389257
28/01/2019,102.31,-0.004194105
29/01/2019,102.37,0.000586281
30/01/2019,102.81,0.004288924
31/01/2019,102.88,0.000680636
1/02/2019,103.34,0.004461262
11/02/2019,105.25,0.01831395
12/02/2019,106.04,0.007477909
13/02/2019,106.49,0.004234703
14/02/2019,106.12,-0.003480555
15/02/2019,106.11,-9.42E-05
18/02/2019,106.84,0.006856096
19/02/2019,106.21,-0.005914122
20/02/2019,106.3,0.000847019
21/02/2019,106.11,-0.001788993
22/02/2019,106.82,0.006668883
25/02/2019,107.61,0.007368405
26/02/2019,107.66,0.000464533
27/02/2019,107.63,-0.000278694
28/02/2019,105.86,-0.016581953
1/03/2019,107.26,0.013138327
4/03/2019,108.53,0.011770839
5/03/2019,108.24,-0.002675649
6/03/2019,108.48,0.00221484
7/03/2019,108.88,0.003680534
8/03/2019,108.22,-0.006080166
11/03/2019,108.32,0.000923617
12/03/2019,109.55,0.011291257
13/03/2019,109.82,0.002461596
14/03/2019,110.02,0.001819506
15/03/2019,110.44,0.00381022
18/03/2019,110.88,0.003976148
19/03/2019,110.06,-0.007422864
20/03/2019,109.62,-0.004005832
21/03/2019,107.81,-0.016649421
22/03/2019,108.09,0.002593795
25/03/2019,106.41,-0.015664656
26/03/2019,106.85,0.004126424
27/03/2019,107.56,0.00662285
28/03/2019,107.34,-0.002047465
29/03/2019,107.44,0.000931185
1/04/2019,107.72,0.002602716
2/04/2019,107.48,-0.002230484
3/04/2019,107.3,-0.001676134
4/04/2019,107.42,0.001117735
5/04/2019,107.87,0.004180414
8/04/2019,108.93,0.009778676
9/04/2019,107.71,-0.011263044
10/04/2019,107.43,-0.002602958
11/04/2019,107.57,0.001302326
12/04/2019,107.7,0.001207786
16/04/2019,107.11,-0.00549324
17/04/2019,106.43,-0.006368852
18/04/2019,105.75,-0.006409674
19/04/2019,105.88,0.001228559
22/04/2019,105.63,-0.002363956
23/04/2019,106.29,0.006228786
24/04/2019,107.14,0.007965183
25/04/2019,106.93,-0.001961976
26/04/2019,107.46,0.004944271
2/05/2019,107,-0.004289851
3/05/2019,106.87,-0.001215692
6/05/2019,105.42,-0.013660771
7/05/2019,105.83,0.003881662
8/05/2019,105.91,0.000755644
9/05/2019,105.26,-0.006156197
10/05/2019,105.86,0.005683987
13/05/2019,105.61,-0.002364403
14/05/2019,105.7,0.000851829
15/05/2019,106.43,0.006882599
16/05/2019,106.09,-0.003199702
17/05/2019,105.79,-0.002831793
20/05/2019,106.31,0.004903357
21/05/2019,106.28,-0.000282233
22/05/2019,106.13,-0.001412363
23/05/2019,106.3,0.001600528
24/05/2019,105.39,-0.00859753
27/05/2019,105.04,-0.003326525
28/05/2019,105.03,-9.52E-05
29/05/2019,105.32,0.002757311
30/05/2019,105.32,0
31/05/2019,104.35,-0.009252701
3/06/2019,103.28,-0.010306887
4/06/2019,103.06,-0.002132404
5/06/2019,103.54,0.004646669
6/06/2019,103.03,-0.004937804
7/06/2019,104.21,0.011387886
10/06/2019,103.99,-0.002113353
11/06/2019,103.95,-0.000384726
12/06/2019,103.56,-0.003758859
13/06/2019,103.5,-0.000579542
14/06/2019,103.46,-0.000386548
17/06/2019,103.5,0.000386548
18/06/2019,103.75,0.002412546
19/06/2019,103.77,0.000192753
20/06/2019,105.06,0.012354704
21/06/2019,104.85,-0.002000858
24/06/2019,104.78,-0.000667843
25/06/2019,104.15,-0.006030746
26/06/2019,103.95,-0.001922153
27/06/2019,102.96,-0.009569451
28/06/2019,103.51,0.005327663
1/07/2019,104.09,0.005587683
2/07/2019,103.46,-0.006070845
3/07/2019,103.67,0.002027713
4/07/2019,104.34,0.00644202
5/07/2019,104.38,0.000383289
8/07/2019,103.81,-0.005475781
9/07/2019,105.1,0.012349973
10/07/2019,105.14,0.000380518
11/07/2019,106.01,0.008240634
12/07/2019,105.86,-0.001415963
15/07/2019,105.61,-0.002364403
16/07/2019,105.85,0.002269934
17/07/2019,106.58,0.006872879
18/07/2019,106.74,0.001500094
19/07/2019,107.07,0.003086855
22/07/2019,106.76,-0.002899502
23/07/2019,106.71,-0.00046845
24/07/2019,106.44,-0.002533429
25/07/2019,106.76,0.003001878
26/07/2019,106.4,-0.003377748
29/07/2019,105.29,-0.010487129
30/07/2019,104.43,-0.008201457
31/07/2019,104.43,0
1/08/2019,103.88,-0.005280604
2/08/2019,103.7,-0.001734272
5/08/2019,102.91,-0.007647295
6/08/2019,101.89,-0.00996102
7/08/2019,101.89,0
8/08/2019,102.9,0.009863843
9/08/2019,102.79,-0.001069571
12/08/2019,102.82,0.000291815
13/08/2019,102.29,-0.00516797
14/08/2019,101.98,-0.003035201
15/08/2019,101.66,-0.003142804
16/08/2019,102.35,0.0067644
19/08/2019,102.58,0.00224467
20/08/2019,102.98,0.003891813
21/08/2019,103.01,0.000291276
22/08/2019,103.5,0.004745542
23/08/2019,103.25,-0.002418381
26/08/2019,102.81,-0.004270607
27/08/2019,102.86,0.000486216
28/08/2019,102.32,-0.005263683
29/08/2019,101.94,-0.003720752
30/08/2019,102.32,0.003720752
3/09/2019,101.4,-0.009032066
4/09/2019,100.95,-0.004447746
5/09/2019,100.96,9.9054e-05
6/09/2019,100.92,-0.000396275
9/09/2019,100.85,-0.000693859
10/09/2019,99.97,-0.008764123
11/09/2019,100.17,0.001998602
12/09/2019,101.11,0.00934029
13/09/2019,102.2,0.010722645
16/09/2019,102.21,9.78426e-05
17/09/2019,102.23,0.000195656
18/09/2019,102.29,0.00058674
19/09/2019,104.04,0.016963524
20/09/2019,104.14,0.000960707
23/09/2019,104.38,0.002301938
24/09/2019,104.01,-0.003551038
25/09/2019,103.81,-0.001924743
26/09/2019,104.77,0.009205166
27/09/2019,104.77,0
30/09/2019,105.05,0.002668956
1/10/2019,105.85,0.00758657
2/10/2019,105.27,-0.005494519
3/10/2019,105.21,-0.000570125
4/10/2019,105.16,-0.000475353
7/10/2019,103.73,-0.01369163
8/10/2019,103.92,0.001830003
9/10/2019,104.62,0.006713366
10/10/2019,105.16,0.005148262
11/10/2019,105.26,0.00095048
14/10/2019,106.05,0.007477201
15/10/2019,106.01,-0.000377252
16/10/2019,105.93,-0.000754931
17/10/2019,106.07,0.001320755
18/10/2019,105.48,-0.005577892
21/10/2019,104.01,-0.014034313
22/10/2019,104.49,0.004604325
23/10/2019,104.14,-0.003355225
24/10/2019,104.64,0.00478974
25/10/2019,104.71,0.000668737
28/10/2019,105.04,0.003146606
29/10/2019,104.68,-0.003433152
30/10/2019,105.89,0.011492742
31/10/2019,105.19,-0.006632581
1/11/2019,105.75,0.005309579
4/11/2019,106.6,0.008005694
5/11/2019,106.71,0.001031363
6/11/2019,106.75,0.000374777
7/11/2019,106.88,0.001217058
8/11/2019,107.27,0.003642311
11/11/2019,106.76,-0.004765696
12/11/2019,106.96,0.001871608
13/11/2019,107.2,0.002241316
14/11/2019,106.24,-0.008995563
15/11/2019,106.03,-0.001978613
18/11/2019,105.15,-0.008334171
19/11/2019,105.49,0.00322826
20/11/2019,104.91,-0.005513322
21/11/2019,104.74,-0.001621751
22/11/2019,103.09,-0.015878696
25/11/2019,103.46,0.003582671
26/11/2019,103.99,0.005109676
27/11/2019,103.23,-0.007335232
28/11/2019,102.34,-0.008658905
29/11/2019,102.5,0.001562195
2/12/2019,100.9,-0.015732871
3/12/2019,101.07,0.001683419
4/12/2019,102.47,0.013756727
5/12/2019,102.37,-0.000976372
6/12/2019,102.5,0.001269098
9/12/2019,102.36,-0.001366787
10/12/2019,102.04,-0.003131118
11/12/2019,102.38,0.003326488
12/12/2019,102.71,0.003218102
13/12/2019,102.94,0.002236811
16/12/2019,103.22,0.002716338
17/12/2019,102.9,-0.00310499
18/12/2019,101.8,-0.010747539
19/12/2019,102,0.001962709
20/12/2019,102.42,0.004109193
23/12/2019,102.35,-0.000683694
24/12/2019,102.45,0.000976563
25/12/2019,102.93,0.004674271
26/12/2019,102.32,-0.005943988
27/12/2019,102.6,0.002732775
30/12/2019,102.16,-0.004297721
31/12/2019,102.51,0.003420143
2/01/2020,102.99,0.004671541
3/01/2020,102.39,-0.005842845
6/01/2020,101.23,-0.011393896
7/01/2020,101.42,0.001875155
8/01/2020,100.33,-0.010805557
9/01/2020,101.25,0.009127953
10/01/2020,102.22,0.009534647
13/01/2020,102.3,0.00078232
14/01/2020,103.36,0.010308367
15/01/2020,103.19,-0.001646091
16/01/2020,104.32,0.010891149
17/01/2020,103.88,-0.004226711
20/01/2020,104.64,0.007289501
21/01/2020,105.59,0.009037782
22/01/2020,106.28,0.006513451
30/01/2020,104.11,-0.020629088
31/01/2020,102.36,-0.016952021
3/02/2020,101.31,-0.010310888
4/02/2020,102.57,0.012360369
5/02/2020,103.19,0.006026457
6/02/2020,105.84,0.025356571
7/02/2020,104.92,-0.008730365
10/02/2020,103.97,-0.009095759
11/02/2020,104.78,0.007760518
12/02/2020,108.51,0.034979421
13/02/2020,108.19,-0.002953394
14/02/2020,109.74,0.014224991
17/02/2020,109.57,-0.001550317
18/02/2020,110.07,0.004552913
19/02/2020,109.3,-0.007020132
20/02/2020,109.57,0.002467219
21/02/2020,108.09,-0.013599401
24/02/2020,104.18,-0.036844041
25/02/2020,106.66,0.023526033
26/02/2020,106.61,-0.000468889
27/02/2020,109.26,0.024553047
28/02/2020,109.58,0.002924513
2/03/2020,110.67,0.009897924
3/03/2020,112.58,0.01711128
4/03/2020,114.02,0.012709792
5/03/2020,115.03,0.008819092
6/03/2020,113.66,-0.011981428
9/03/2020,106.34,-0.066570028
10/03/2020,106.2,-0.001317399
11/03/2020,105.52,-0.0064236
12/03/2020,101.92,-0.034712317
13/03/2020,101.38,-0.005312359
16/03/2020,99.62,-0.017512885
17/03/2020,100.72,0.010981442
18/03/2020,101.84,0.011058565
19/03/2020,100.99,-0.008381452
20/03/2020,101.79,0.007890365
23/03/2020,96.46,-0.053783453
24/03/2020,96.95,0.005066967
25/03/2020,100.09,0.0318744
26/03/2020,97.81,-0.02304296
27/03/2020,97.35,-0.004714089
30/03/2020,93.28,-0.042707009
31/03/2020,92.64,-0.006884709
1/04/2020,95.61,0.031556403
3/04/2020,97.84,0.023056074
6/04/2020,103.26,0.053916588
7/04/2020,103.43,0.001644976
8/04/2020,103.93,0.00482254
9/04/2020,105.08,0.011004369
10/04/2020,106.18,0.010413802
13/04/2020,107.16,0.009187278
14/04/2020,107.15,-9.33E-05
15/04/2020,108.33,0.010952402
16/04/2020,108.75,0.003869546
17/04/2020,110.46,0.015601795
20/04/2020,109.68,-0.007086429
21/04/2020,104.7,-0.046467917
22/04/2020,106.8,0.019858809
23/04/2020,106.97,0.001590495
24/04/2020,106.97,0
27/04/2020,106.3,-0.006283136
28/04/2020,106.26,-0.000376364
29/04/2020,106.84,0.005443467
4/05/2020,105.72,-0.010538299
5/05/2020,105.41,-0.002936581
6/05/2020,106.66,0.011788697
7/05/2020,108.31,0.015351281
8/05/2020,110.02,0.015664682
11/05/2020,111.57,0.013990029
12/05/2020,111.78,0.001880457
13/05/2020,111.86,0.000715436
14/05/2020,111.34,-0.004659507
15/05/2020,109.02,-0.021057231
18/05/2020,108.54,-0.004412583
19/05/2020,108.83,0.002668263
20/05/2020,106.94,-0.017519102
21/05/2020,105.74,-0.011284679
22/05/2020,107.04,0.012219346
25/05/2020,109.15,0.019520487
26/05/2020,110.49,0.012201936
27/05/2020,108.89,-0.014586821
28/05/2020,109.64,0.006864073
29/05/2020,109.81,0.001549328
1/06/2020,114.14,0.038674165
2/06/2020,113.64,-0.004390208
3/06/2020,116.49,0.024769875
4/06/2020,117.42,0.007951818
5/06/2020,118.08,0.00560511
8/06/2020,120.1,0.016962368
9/06/2020,120.13,0.000249761
10/06/2020,120.68,0.004567925
11/06/2020,116.06,-0.039035116
12/06/2020,116.91,0.007297109
15/06/2020,113.82,-0.026786155
16/06/2020,115.49,0.014565693
17/06/2020,113.27,-0.019409597
18/06/2020,112.74,-0.004690067
19/06/2020,115.36,0.022973391
22/06/2020,114.72,-0.005563297
23/06/2020,114.63,-0.000784827
24/06/2020,113.7,-0.008146149
25/06/2020,114.07,0.003248894
26/06/2020,113.45,-0.005450084
29/06/2020,110.32,-0.027976978
30/06/2020,109.76,-0.00508907
1/07/2020,111.69,0.017431013
2/07/2020,111.61,-0.000716525
3/07/2020,111.55,-0.000537731
6/07/2020,113.07,0.013534175
7/07/2020,113.71,0.005644252
8/07/2020,114.37,0.005787459
9/07/2020,116.16,0.015529744
10/07/2020,115.66,-0.004313698
13/07/2020,115.65,-8.65E-05
14/07/2020,116.14,0.004227971
15/07/2020,115.91,-0.001982332
16/07/2020,115.59,-0.002764581
17/07/2020,116.81,0.010499236
20/07/2020,115.72,-0.009375203
21/07/2020,116.09,0.003192272
22/07/2020,115.32,-0.00665488
23/07/2020,113.87,-0.012653426
24/07/2020,109.33,-0.040686615
27/07/2020,102.85,-0.061099215
28/07/2020,107.98,0.048674409
29/07/2020,106.85,-0.010520043
30/07/2020,108.1,0.011630743
31/07/2020,107.51,-0.005472858
3/08/2020,110.43,0.02679797
4/08/2020,112.5,0.018571386
5/08/2020,114.02,0.01342065
6/08/2020,113.35,-0.005893495
7/08/2020,112.78,-0.005041359
10/08/2020,113.64,0.007596539
11/08/2020,116.3,0.023137503
12/08/2020,116.1,-0.001721171
13/08/2020,116.87,0.006610317
14/08/2020,116.23,-0.005491219
17/08/2020,117.21,0.008396211
18/08/2020,117.02,-0.001622337
19/08/2020,119.19,0.018373998
20/08/2020,121.18,0.016558185
21/08/2020,122.64,0.011976191
24/08/2020,123.16,0.004231088
25/08/2020,123.37,0.001703647
26/08/2020,123.89,0.004206105
27/08/2020,124.92,0.008279457
28/08/2020,125.84,0.007337726
31/08/2020,124.85,-0.007898242
1/09/2020,125.41,0.004475353
3/09/2020,126.05,0.005090284
4/09/2020,126.15,0.000793021
7/09/2020,125.43,-0.005723841
8/09/2020,124.8,-0.005035378
9/09/2020,125.93,0.009013741
10/09/2020,125.82,-0.000873883
11/09/2020,126.21,0.003094872
14/09/2020,127.43,0.009620008
15/09/2020,127.93,0.003916045
16/09/2020,127.87,-0.000469117
17/09/2020,128.47,0.004681291
18/09/2020,129.2,0.005666177
21/09/2020,130.58,0.010624474
22/09/2020,132.19,0.012254216
23/09/2020,132.64,0.00339841
24/09/2020,131.71,-0.007036155
25/09/2020,131.52,-0.001443605
28/09/2020,133.12,0.012092046
29/09/2020,131.74,-0.010420694
30/09/2020,132.93,0.008992391
1/10/2020,133.5,0.004278804
2/10/2020,134.91,0.010506412
5/10/2020,137.19,0.016758937
6/10/2020,137.77,0.004218802
7/10/2020,136.13,-0.011975317
8/10/2020,135.61,-0.003827192
9/10/2020,136.91,0.009540657
12/10/2020,135.9,-0.007404454
13/10/2020,136.15,0.001837898
14/10/2020,137.49,0.009793968
15/10/2020,139.66,0.01565971
16/10/2020,139.82,0.001144984
19/10/2020,140.88,0.007552583
20/10/2020,140.33,-0.003911672
21/10/2020,139.98,-0.002497237
22/10/2020,140.86,0.006266934
23/10/2020,141.7,0.005945657
26/10/2020,139.03,-0.01902241
27/10/2020,137.13,-0.013760356
28/10/2020,134.04,-0.022791118
29/10/2020,134.37,0.002458926
30/10/2020,135.34,0.007192942
2/11/2020,136.87,0.011241439
3/11/2020,138.58,0.012416206
4/11/2020,140.03,0.010408909
5/11/2020,138.3,-0.012431447
6/11/2020,139.31,0.007276427
9/11/2020,141.61,0.016375135
10/11/2020,141.37,-0.001696233
11/11/2020,141.82,0.003178081
12/11/2020,144.62,0.019550965
13/11/2020,144.74,0.000829417
16/11/2020,143.36,-0.00958008
17/11/2020,146.58,0.022212405
18/11/2020,146.8,0.001499762
19/11/2020,146.85,0.000340541
20/11/2020,147.21,0.002448481
23/11/2020,148.18,0.006567612
24/11/2020,147.58,-0.004057349
25/11/2020,148.09,0.003449795
26/11/2020,148.4,0.002091134
27/11/2020,148.17,-0.001551068
30/11/2020,147.7,-0.003177074
1/12/2020,148.93,0.008293207
2/12/2020,150.8,0.012478059
3/12/2020,151.99,0.007860274
4/12/2020,152.48,0.003218711
7/12/2020,154.2,0.011217021
8/12/2020,156.61,0.015508177
9/12/2020,158.74,0.013509005
10/12/2020,159.3,0.003521573
11/12/2020,162.32,0.018780479
14/12/2020,165.74,0.0208506
15/12/2020,167.87,0.012769575
16/12/2020,171.62,0.02209286
17/12/2020,172,0.002211746
18/12/2020,177.02,0.028768244
21/12/2020,182.11,0.02834818
22/12/2020,187.85,0.031032872
23/12/2020,190.25,0.012695225
24/12/2020,187.63,-0.013867058
25/12/2020,192.46,0.025416401
28/12/2020,196.57,0.021130262
29/12/2020,197.1,0.002692612
30/12/2020,196.94,-0.0008121
31/12/2020,203.12,0.030897824
4/01/2021,206.28,0.015437532
5/01/2021,208.13,0.008928415
6/01/2021,211.68,0.016912816
7/01/2021,215.79,0.019230012
8/01/2021,217.4,0.007433262
11/01/2021,219.12,0.00788055
12/01/2021,221.97,0.012922713
13/01/2021,222.49,0.002339919
14/01/2021,222.27,-0.000989298
15/01/2021,225.47,0.014294253
18/01/2021,230.5,0.02206375
19/01/2021,224.02,-0.028515529
20/01/2021,233.26,0.040418378
21/01/2021,240.27,0.02960958
22/01/2021,240.12,-0.000624493
25/01/2021,231.84,-0.03509132
26/01/2021,227.82,-0.017491635
27/01/2021,220.79,-0.03134382
28/01/2021,203.05,-0.083759769
29/01/2021,214.21,0.053504588
1/02/2021,208.85,-0.025340551
2/02/2021,215.36,0.030694756
3/02/2021,223.62,0.037637136
4/02/2021,223.68,0.000268276
5/02/2021,223.84,0.000715052
8/02/2021,220.76,-0.013855372
9/02/2021,224.9,0.01857972
17/02/2021,230.02,0.022510403
18/02/2021,230.96,0.004078274
19/02/2021,231.18,0.000952093
22/02/2021,237.97,0.028947987
23/02/2021,238.78,0.003398011
24/02/2021,237.89,-0.003734244
25/02/2021,246.2,0.034335832
26/02/2021,249.22,0.012191827
1/03/2021,252.37,0.012560224
2/03/2021,247.94,-0.017709483
3/03/2021,254.1,0.024541109
4/03/2021,255.77,0.006550713
5/03/2021,259.8,0.015633501
8/03/2021,263.42,0.013837612
9/03/2021,264.83,0.005338394
10/03/2021,267.1,0.008535009
11/03/2021,273.52,0.023751625
12/03/2021,273.91,0.00142484
15/03/2021,275.19,0.004662183
16/03/2021,275.88,0.00250422
17/03/2021,276.55,0.002425648
18/03/2021,277.48,0.003357222
19/03/2021,277.7,0.000792536
22/03/2021,274.84,-0.010352284
23/03/2021,272.34,-0.009137824
24/03/2021,268.69,-0.013492987
25/03/2021,267.19,-0.005598283
26/03/2021,270.96,0.014011193
29/03/2021,276.16,0.019009199
30/03/2021,281.14,0.017872358
31/03/2021,286.67,0.019478963
1/04/2021,292.4,0.019790999
2/04/2021,294.89,0.008479678
5/04/2021,291.24,-0.012454736
6/04/2021,291.68,0.001509641
7/04/2021,292.84,0.003969074
8/04/2021,293.75,0.003102681
9/04/2021,293.79,0.000136161
12/04/2021,295.53,0.005905128
13/04/2021,292.19,-0.011366079
14/04/2021,294.83,0.008994643
15/04/2021,296.12,0.004365859
16/04/2021,293.11,-0.010216812
19/04/2021,295.75,0.008966538
20/04/2021,296.48,0.00246526
22/04/2021,287.04,-0.032358184
23/04/2021,283.63,-0.011951007
26/04/2021,280.68,-0.010455341
27/04/2021,280.56,-0.000427625
28/04/2021,282.07,0.005367661
29/04/2021,281.75,-0.001135114
4/05/2021,277.71,-0.014442749
5/05/2021,280.93,0.011528124
6/05/2021,281.09,0.000569375
7/05/2021,279.86,-0.004385425
10/05/2021,280.27,0.001463946
11/05/2021,279.76,-0.001821332
12/05/2021,282.33,0.009144507
13/05/2021,287.03,0.01651014
14/05/2021,294.72,0.026439013
17/05/2021,296.79,0.006999065
18/05/2021,294.64,-0.007270546
19/05/2021,295.25,0.002068183
20/05/2021,295.1,-0.000508173
21/05/2021,297.99,0.009745647
24/05/2021,300.33,0.007821941
25/05/2021,301.59,0.004186609
26/05/2021,304.86,0.010784176
27/05/2021,304.45,-0.001345785
28/05/2021,310.46,0.019548199
31/05/2021,317.85,0.023524505
1/06/2021,318.47,0.001948706
2/06/2021,322.05,0.011178534
3/06/2021,329.95,0.024234315
4/06/2021,329.76,-0.000576011
7/06/2021,318.63,-0.034334562
8/06/2021,306.39,-0.039171755
9/06/2021,316.87,0.033632795
10/06/2021,311.32,-0.017670273
11/06/2021,316.69,0.017102055
14/06/2021,319.01,0.007299073
15/06/2021,318.29,-0.002259533
16/06/2021,313.65,-0.014685202
17/06/2021,317.07,0.010844855
18/06/2021,318.73,0.00522178
21/06/2021,316.24,-0.00784293
22/06/2021,317.09,0.002684226
23/06/2021,315.8,-0.004076543
24/06/2021,315.08,-0.002282527
25/06/2021,318.22,0.009916393
28/06/2021,323.1,0.015218905
29/06/2021,323.79,0.002133285
30/06/2021,323.32,-0.001452613
1/07/2021,325.72,0.007395572
2/07/2021,328.01,0.007005979
5/07/2021,327.76,-0.000762462
6/07/2021,318.51,-0.028627762
7/07/2021,319.83,0.004135733
8/07/2021,315.98,-0.012110684
9/07/2021,306.73,-0.029711039
12/07/2021,292.98,-0.045863534
13/07/2021,296.7,0.01261718
14/07/2021,296.84,0.000471746
15/07/2021,306.3,0.031371741
16/07/2021,307.76,0.004755245
19/07/2021,292.06,-0.052360998
20/07/2021,301.11,0.030516386
21/07/2021,300.8,-0.001030054
22/07/2021,305.97,0.017041466
23/07/2021,301.77,-0.01382192
26/07/2021,302.88,0.00367155
27/07/2021,306,0.010248414
28/07/2021,306.25,0.00081666
29/07/2021,310.97,0.015294683
30/07/2021,314.85,0.01239989
2/08/2021,314.93,0.000254057
3/08/2021,319.13,0.013248151
